,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
26132,18,31,0.0720796212553978,C,7.146833377191797e-05,16,0.6712580919265747,),0.15287016332149506,7404
26133,4,7,4.245157924742671e-06,C,6.184843215351066e-08,6,0.9999946355819702,O,0.9999955296516418,7405
26134,16,19,1.1580759746721014e-06,C,5.592625029748888e-08,18,0.999975323677063,O,0.9999984502792358,7405
26135,27,32,5.317689897310629e-07,n,1.6041977914937888e-06,29,0.6216453313827515,2,0.9999920129776001,7405
26136,12,39,1.609812630420926e-11,c,1.797865242098018e-13,38,0.9999443292617798,3,1.0,7405
26137,3,6,5.281049197947141e-07,S,7.667392765142722e-08,5,0.9999839067459106,O,0.9999994039535522,7406
26138,14,17,2.4695023967069574e-05,C,1.0546006734557523e-08,16,0.9999741315841675,O,0.9999749064445496,7406
26139,24,30,0.00017771685088519007,c,0.0003559915639925748,2,0.6399900317192078,S,0.3479836583137512,7406
26140,12,33,7.238446730895021e-09,c,4.7397428204476455e-09,32,0.9994995594024658,2,0.9999765157699585,7406
26141,15,23,2.5643343451695156e-17,C,1.422359066289225e-17,22,1.0,3,1.0,7407
26142,7,26,0.0002066018496407196,c,5.57214576701881e-08,1,0.41144055128097534,O,0.5882478952407837,7407
26143,28,30,7.866021458061327e-32,c,1.2128837228168583e-30,29,1.0,F,1.0,7407
26144,7,10,4.886689566774294e-06,C,6.596413732040673e-05,9,0.9999234676361084,O,0.9999288320541382,7408
26145,12,14,4.916037869406864e-05,C,1.4420411389437504e-05,1,0.6285460591316223,C,0.006213517859578133,7408
26146,21,23,1.0500329311559017e-13,c,7.03600733231724e-10,22,1.0,Cl,1.0,7408
26147,7,9,0.12063578516244888,C,0.0030053474474698305,8,0.6933508515357971,C,0.6933508515357971,7409
26148,11,14,6.315420364444435e-07,C,4.6403771667216653e-14,13,0.9999994039535522,O,0.9999994039535522,7409
26149,4,17,0.0007974901236593723,N,0.059543561190366745,16,0.5649109482765198,C,0.7867782115936279,7409
26150,19,22,5.3037565521663055e-06,S,8.766313044361596e-07,21,0.9999938011169434,O,0.9999938011169434,7409
26151,23,26,7.087003428551952e-09,),3.609468279819339e-10,25,1.0,O,1.0,7409
26152,32,34,1.195198953944581e-18,c,2.1549227873265577e-20,33,1.0,F,1.0,7409
26153,9,11,2.599462867181046e-08,C,2.047546132644129e-08,10,1.0,O,1.0,7410
26154,7,23,1.9800563437184803e-36,c,1.3148265781688755e-37,22,1.0,Cl,1.0,7410
26155,11,30,2.579835521913324e-14,c,1.048387332486635e-14,29,0.9999998807907104,F,1.0,7411
26156,4,34,1.0737925322246156e-06,C,3.7115024942302455e-10,20,0.9987290501594543,-,0.9999988079071045,7411
26157,4,18,9.754528998776046e-14,C,8.709128389164725e-15,17,0.9912799000740051,O,1.0,7412
26158,24,26,1.013305404094251e-38,c,3.9385895165416837e-38,25,1.0,Br,1.0,7412
26159,5,17,0.0,c,0.0,16,1.0,Cl,1.0,7413
26160,3,14,1.117113601623032e-08,N,8.829341147098546e-10,13,0.8294119834899902,1,0.9999998807907104,7414
26161,16,19,7.3199857979489025e-06,C,4.319681465858594e-06,18,0.9999202489852905,O,0.9999880790710449,7414
26162,10,12,1.4401712898422567e-23,c,2.0310000244045686e-21,5,0.9954641461372375,S,2.873787461106489e-22,7415
26163,20,28,1.2440271252370239e-14,C,3.6692407191402516e-21,26,1.0,n,1.0,7415
26164,15,31,5.146601833670283e-16,c,2.4662011528138277e-18,5,0.9996691942214966,S,9.998739032915371e-13,7415
26165,8,10,0.0993848666548729,c,0.1749817579984665,9,0.41624000668525696,C,0.41624000668525696,7416
26166,24,27,6.36281874966658e-15,C,1.8079274712626474e-17,26,1.0,O,1.0,7416
26167,15,17,2.2236733911995543e-06,c,2.244073812107672e-06,1,0.6182125210762024,C,1.9746823454624973e-05,7417
26168,9,24,4.1255992357660833e-19,c,3.67373432329188e-22,1,0.6780781745910645,C,8.425570134027718e-16,7417
26169,11,14,1.7419610230717808e-05,C,1.7276533981203102e-07,13,0.9999822378158569,O,0.9999824166297913,7418
26170,16,18,0.1420171856880188,C,0.03780212625861168,17,0.5635130405426025,C,0.5635130405426025,7418
26171,25,34,8.705226123284504e-11,c,4.4980100373515075e-12,32,0.9999638795852661,o,0.9999999403953552,7418
26172,8,38,2.0393160937715038e-08,c,9.610657158987124e-09,37,0.9921410083770752,2,0.9999998807907104,7418
26173,11,23,3.975034745806738e-10,c,7.357526254914148e-10,22,0.9999994039535522,2,1.0,7419
26174,4,27,2.3575012164656073e-06,C,8.973512990451127e-07,26,0.9301171898841858,1,0.9999856352806091,7419
26175,3,5,0.20951342582702637,C,0.10485834628343582,4,0.5171511173248291,C,0.5171511173248291,7420
26176,9,12,4.6655065943923546e-07,C,3.9859501810290965e-10,11,0.9999988079071045,O,0.9999995231628418,7420
26177,17,20,1.2509267927063306e-11,c,5.300432413663422e-17,19,1.0,O,1.0,7420
26178,9,12,6.317652651022243e-11,C,3.839692799822991e-11,11,1.0,O,1.0,7421
26179,4,22,2.6760209948406555e-05,C,7.712366823398042e-06,18,0.6929232478141785,C,0.9998401403427124,7421
26180,31,34,0.005652019288390875,c,1.8544366184869432e-06,33,0.8807554244995117,1,0.8808022141456604,7421
26181,9,12,8.283044007839635e-05,C,1.7399596208278467e-09,11,0.9999171495437622,O,0.9999171495437622,7422
26182,7,24,0.0,N,0.0,23,1.0,Cl,1.0,7422
26183,16,19,8.247283744822198e-08,C,3.813132101737615e-12,18,0.9999998807907104,O,0.9999998807907104,7423
26184,14,29,5.094479669006115e-32,N,3.770014037483356e-32,28,1.0,F,1.0,7423
26185,7,32,0.00017560578999109566,c,6.335230864351615e-05,31,0.9054251909255981,2,0.9964907169342041,7423
26186,8,11,1.2658550652133727e-08,C,5.912222378334775e-10,10,0.9999997615814209,O,1.0,7424
26187,19,24,5.219331986814028e-17,n,4.0648777164561555e-19,23,1.0,O,1.0,7424
26188,5,29,1.8417058400632387e-20,C,7.747713193392362e-22,28,0.9999998807907104,2,1.0,7424
26189,35,37,5.397248403413157e-13,c,1.47237291803215e-11,36,1.0,C,1.0,7424
26190,3,5,0.20951342582702637,C,0.10485834628343582,4,0.5171511173248291,C,0.5171511173248291,7425
26191,10,13,2.085924098380043e-12,C,2.364440194445666e-17,12,1.0,O,1.0,7425
26192,21,23,3.6728725616441693e-10,c,4.5596158315674984e-07,22,0.9999995231628418,F,0.9999995231628418,7425
26193,26,28,3.183592770999683e-19,c,9.70058130095883e-16,27,1.0,F,1.0,7425
26194,6,31,2.0585750037114062e-14,),1.6134180347159466e-16,30,1.0,1,1.0,7425
26195,4,21,1.5298058772452577e-14,C,3.5564468878004036e-20,7,1.0,o,1.0,7426
26196,28,36,9.39362944336608e-05,C,2.198164838773664e-05,35,0.6523590683937073,2,0.6901469826698303,7426
26197,9,12,8.172691412511313e-10,C,7.853608754114088e-17,11,1.0,O,1.0,7427
26198,18,20,0.03043329156935215,c,0.007330251391977072,2,0.3832572102546692,O,0.15778543055057526,7427
26199,23,25,0.0048662712797522545,c,0.27424097061157227,20,0.4594932496547699,),0.214480459690094,7427
26200,7,28,1.581962671970416e-09,c,9.713373855246843e-11,27,0.9999878406524658,2,0.9999991655349731,7427
26201,35,37,2.9876430919072855e-14,C,2.1428290321616125e-15,36,1.0,F,1.0,7427
26202,11,14,1.201049537602472e-10,C,9.349590329374435e-15,13,1.0,O,1.0,7428
26203,23,25,2.441876459335634e-19,c,2.923507786240759e-23,24,1.0,Cl,1.0,7428
26204,7,32,2.431072516628774e-06,c,6.50286949621659e-07,31,0.932329535484314,C,0.9999917149543762,7428
26205,3,5,0.20951342582702637,C,0.10485834628343582,4,0.5171511173248291,C,0.5171511173248291,7429
26206,10,13,2.094980818597575e-14,C,8.127864522847433e-16,12,1.0,O,1.0,7429
26207,26,30,6.512244681289303e-07,c,8.773166193520865e-09,29,0.9771918654441833,N,0.9999590516090393,7429
26208,20,34,7.570124527234157e-10,N,1.3287831945874018e-09,33,0.9999741315841675,2,0.9999999403953552,7429
26209,6,38,5.97910511714872e-05,),0.0020120246335864067,16,0.8496856093406677,1,0.9977942705154419,7429
26210,40,42,0.12238603085279465,C,0.0026497470680624247,41,0.8223229646682739,N,0.8223229646682739,7429
26211,11,13,0.0016059443587437272,C,0.0018379365792497993,12,0.9965389966964722,C,0.9965389966964722,7430
26212,8,16,4.994469282593172e-10,c,3.5479105764402163e-10,15,0.9906737208366394,O,0.9999999403953552,7430
26213,27,29,0.23717695474624634,C,0.5722850561141968,26,0.5722850561141968,C,0.1773529350757599,7430
26214,25,32,1.8441293520305323e-22,c,4.721834703980755e-28,31,0.9999998807907104,O,0.9999999403953552,7430
26215,34,36,1.2595252883329522e-05,c,1.1807063771129833e-07,35,0.9999864101409912,C,0.9999864101409912,7430
26216,12,15,4.199102843216451e-09,C,2.1471310786193992e-13,14,1.0,O,1.0,7431
26217,10,20,1.0208979309969175e-24,c,6.103968410031041e-26,1,1.0,N,2.9408490531977532e-15,7431
26218,23,26,3.8126052315234915e-10,c,2.836066071525329e-18,25,1.0,O,1.0,7431
26219,3,6,5.281049197947141e-07,S,7.667392765142722e-08,5,0.9999839067459106,O,0.9999994039535522,7432
26220,7,10,8.251311092721814e-12,),1.0476723932839604e-09,9,1.0,O,1.0,7432
26221,23,33,2.5905645088641904e-05,c,4.337797236075858e-06,32,0.6185663938522339,3,0.9998106360435486,7432
26222,17,38,0.0006240287912078202,C,5.175453225092497e-06,37,0.9899811148643494,2,0.9991275668144226,7432
26223,11,20,1.744806209236227e-11,n,1.0031405095695459e-13,16,0.9995812773704529,O,0.9999999403953552,7433
26224,4,23,1.378481215397187e-06,C,3.804219375069806e-07,22,0.9931859970092773,1,0.999993622303009,7433
26225,32,34,4.617461672751233e-05,c,1.6096754484884457e-10,33,0.9999538660049438,F,0.9999538660049438,7433
26226,15,18,2.06518352766083e-12,C,6.099678054316549e-13,17,0.9995230436325073,O,0.9995230436325073,7434
26227,25,27,0.0,c,0.0,26,1.0,F,1.0,7434
26228,8,30,8.300222731350004e-09,c,1.9417677535327194e-11,10,0.9999672174453735,#,1.0,7434
26229,11,13,0.0031496568117290735,c,0.041079722344875336,12,0.872464656829834,C,0.872464656829834,7435
26230,16,25,2.6569236660272254e-22,c,1.4198001402562819e-24,23,0.9998317956924438,[nH],0.9999999403953552,7435
26231,6,8,0.10206195712089539,c,0.08405090868473053,7,0.37677526473999023,C,0.37677526473999023,7436
26232,12,15,4.5927281462354586e-05,C,3.493181577329807e-10,14,0.9999539852142334,O,0.999954104423523,7436
26233,31,33,0.012184676714241505,C,7.516503615079273e-07,32,0.9867631793022156,N,0.9867631793022156,7436
26234,10,36,6.429928746561064e-13,c,5.485739358428166e-13,34,0.7637319564819336,=,1.0,7436
26235,4,8,0.011130373924970627,N,0.016968976706266403,7,0.9236829876899719,O,0.9656441807746887,7437
26236,10,13,3.8578016869905696e-07,C,4.763496819215618e-10,12,0.9999996423721313,O,0.9999996423721313,7437
26237,15,17,0.0023968147579580545,C,0.00012991194671485573,8,0.9084135890007019,),0.05458434671163559,7437
26238,20,23,8.327980140165891e-06,C,2.3290289696831223e-09,22,0.9999912977218628,O,0.9999913573265076,7437
26239,25,27,9.690578011258347e-14,C,5.365772402865721e-17,8,0.9914830327033997,),9.117808233687769e-14,7437
26240,28,30,2.3308835750412982e-08,),6.497498930002621e-07,8,0.9719778299331665,),2.477621364960214e-06,7437
26241,10,14,1.801953963820324e-08,C,1.4173119622373775e-10,12,0.5706621408462524,#,1.0,7438
26242,22,24,0.0004829740209970623,C,7.877873287043258e-08,23,0.9993783235549927,N,0.9993783235549927,7438
26243,20,27,8.861029772211154e-16,c,2.7044104997626744e-16,26,1.0,O,1.0,7438
26244,8,31,0.0012308619916439056,c,1.3859913451597095e-05,12,0.8758566975593567,#,0.9849321246147156,7438
26245,33,36,0.00010358275176258758,c,2.1704016361923095e-08,35,0.9968242645263672,C,0.9972506761550903,7438
26246,11,13,5.669694713716922e-10,C,1.3580315538774812e-08,7,0.9598036408424377,n,0.04019626975059509,7439
26247,16,19,0.0009282443788833916,C,0.0010279815178364515,18,0.9928638339042664,O,0.9972956776618958,7439
26248,28,31,5.045398410175039e-08,C,2.8639254596313224e-14,30,1.0,O,1.0,7439
26249,15,17,0.02394970692694187,C,5.72980752622243e-07,4,0.9748852849006653,s,1.1824577995867003e-05,7440
26250,9,23,1.1482794803896468e-07,c,1.4901475886563986e-11,18,0.9831423759460449,O,0.989014208316803,7440
26251,26,29,3.2001291401684284e-05,c,6.152235165757247e-09,28,0.9971753358840942,O,0.9999679923057556,7440
26252,7,9,0.04154735803604126,n,0.7330390810966492,6,0.7330390810966492,n,0.01535103004425764,7441
26253,14,17,0.004579152446240187,C,0.0003469489747658372,16,0.9941099286079407,O,0.9949043393135071,7441
26254,26,29,0.0002545597089920193,c,1.842506702764979e-11,28,0.9997454285621643,1,0.9997454285621643,7441
26255,33,36,0.0009788546012714505,C,0.0004326776834204793,35,0.9985307455062866,O,0.9985788464546204,7441
26256,4,7,4.245157924742671e-06,C,6.184843215351066e-08,6,0.9999946355819702,O,0.9999955296516418,7442
26257,13,22,1.9213990526623093e-05,c,7.993900652536468e-08,21,0.998853325843811,2,0.9999644160270691,7442
26258,3,5,0.20951342582702637,C,0.10485834628343582,4,0.5171511173248291,C,0.5171511173248291,7443
26259,9,12,1.9006188267667312e-07,C,1.9767632863931794e-08,11,0.9999997615814209,O,0.9999997615814209,7443
26260,22,25,1.8514153907744912e-06,C,3.401394617352782e-12,24,0.9999980926513672,O,0.9999980926513672,7443
26261,27,29,3.487908108340929e-37,N,1.175272205779335e-36,7,0.9999580383300781,N,4.55428847672283e-34,7443
26262,20,31,2.357590779229395e-39,c,6.130190326958561e-40,7,0.9999748468399048,N,8.636174185456807e-37,7443
26263,15,19,1.9179669408231348e-08,c,7.27670181055462e-12,18,0.9992715716362,N,1.0,7444
26264,21,29,7.154569902922958e-05,c,0.0007420398178510368,22,0.9377986788749695,N,0.9874748587608337,7444
26265,8,32,1.9231516489526257e-05,c,8.040978173085023e-06,31,0.9444922208786011,2,0.9998889565467834,7444
26266,4,6,0.07665877789258957,C,0.0880996361374855,5,0.7901396751403809,C,0.7901396751403809,7445
26267,10,13,1.0845121467539798e-09,c,5.329985584834329e-13,12,1.0,O,1.0,7445
26268,20,23,0.004383472725749016,C,3.884861598635325e-06,22,0.9924322366714478,O,0.9956125020980835,7445
26269,31,34,6.527447027337985e-09,c,2.7606689156911557e-10,4,0.6237974762916565,(,4.330433512222953e-06,7445
26270,25,38,8.14918962532829e-07,N,3.927085501231886e-08,18,0.7748541831970215,1,1.5541074390057474e-05,7445
26271,3,5,0.20951342582702637,C,0.10485834628343582,4,0.5171511173248291,C,0.5171511173248291,7446
26272,6,8,0.1202773004770279,),0.06795836240053177,7,0.5265178084373474,C,0.5265178084373474,7446
26273,13,16,1.0309925829732336e-10,C,2.625511841356648e-13,15,1.0,O,1.0,7446
26274,23,31,9.528239874694632e-17,c,4.518368547824752e-17,30,1.0,2,1.0,7446
26275,10,34,1.466408150463394e-07,C,7.906152399428379e-10,33,0.9737213850021362,1,0.9999997019767761,7446
26276,36,38,0.002747318474575877,C,2.061356462945696e-05,37,0.995071291923523,N,0.995071291923523,7446
26277,4,23,1.2592705767033863e-09,C,5.610567010982948e-10,22,0.9989246726036072,O,1.0000001192092896,7447
26278,10,13,1.0586307772034891e-15,C,1.759045843009528e-19,12,1.0,O,1.0,7448
26279,8,30,6.965819920878857e-05,c,3.933672996936366e-05,29,0.9022492170333862,2,0.9994102716445923,7448
26280,32,34,1.073783531709005e-12,c,1.079129563485992e-09,10,0.7548906207084656,(,4.083991825276634e-11,7448
26281,4,6,0.07665877789258957,C,0.0880996361374855,5,0.7901396751403809,C,0.7901396751403809,7449
26282,13,16,0.0012193211587145925,C,1.136513771982095e-09,15,0.9987726807594299,O,0.9987806081771851,7449
26283,23,25,0.002558367094025016,c,0.001763880834914744,10,0.8451760411262512,c,0.14596322178840637,7449
26284,11,28,3.648000918208392e-20,c,2.022570698533484e-21,26,1.0,s,1.0,7449
26285,15,17,0.001064965734258294,c,0.005096049513667822,16,0.99326092004776,C,0.99326092004776,7450
26286,6,27,7.25958784641989e-07,N,1.2618863820534898e-06,26,0.9974284768104553,O,0.9999966621398926,7450
26287,29,32,0.007243921514600515,C,0.0010211499175056815,31,0.9884002208709717,O,0.9899427890777588,7450
26288,6,8,0.06774595379829407,c,0.09000425785779953,7,0.5682995915412903,C,0.5682995915412903,7451
26289,10,12,0.010194044560194016,c,0.23123209178447723,11,0.7314853072166443,C,0.7314853072166443,7451
26290,19,22,7.296076069696067e-12,C,4.1541569446509885e-13,21,1.0,O,1.0,7451
26291,24,28,7.328770596383072e-19,C,1.086815325730889e-23,27,1.0,N,1.0,7451
26292,14,37,2.9213022571639158e-05,c,1.5216052815958392e-05,36,0.9617410898208618,2,0.99977707862854,7451
26293,12,15,1.0769478819838696e-07,C,4.672779940761984e-10,14,0.9999997615814209,O,0.9999998211860657,7452
26294,23,26,0.0006953459815122187,C,1.8728748045759858e-06,25,0.9992526173591614,O,0.9993024468421936,7452
26295,29,31,2.4817305328828088e-12,C,2.4951315495615363e-14,9,0.7484912872314453,1,1.1988111892069497e-10,7452
26296,21,33,1.1315784576026999e-07,c,2.184243719227652e-08,1,0.7808540463447571,C,0.00011202557652723044,7452
26297,4,19,1.6498204998515068e-17,C,3.1952740088150035e-18,18,0.9999998807907104,1,1.0,7453
26298,25,34,1.0109782867371064e-21,c,4.717282672260698e-27,32,1.0,n,1.0,7453
26299,3,9,3.148615743131522e-11,C,2.1948892356404848e-13,8,0.9998947381973267,1,1.0,7454
26300,11,13,0.0053505441173911095,N,0.11743491142988205,12,0.6428734660148621,C,0.6428734660148621,7454
26301,15,18,7.66415450925706e-06,C,3.7160435795158264e-07,17,0.9999914169311523,O,0.9999915361404419,7454
26302,27,29,0.025825316086411476,C,9.632056026021019e-05,28,0.9657462239265442,N,0.9657462239265442,7454
26303,25,32,8.505913856052749e-16,c,2.751214364054395e-16,31,0.9999998807907104,O,1.0,7454
26304,34,36,3.5075877867772913e-15,c,2.3881924541245547e-15,35,1.0,F,1.0,7454
26305,16,19,0.0002059717517113313,S,1.0065385140478611e-05,18,0.99937504529953,O,0.9997832179069519,7455
26306,20,23,0.0009261673549190164,),1.1149454621772747e-05,22,0.9871302247047424,O,0.9990156292915344,7455
26307,28,30,0.00554392347112298,c,7.031677341728937e-06,15,0.9920971393585205,S,0.0022610665764659643,7455
26308,14,36,1.1474147854073635e-08,c,1.7904188132078502e-09,15,0.5538693070411682,S,0.9995709657669067,7455
26309,7,40,3.1108246645317195e-08,c,3.339730936247065e-09,39,0.9980681538581848,2,0.9998868107795715,7455
26310,13,16,1.0693266272454593e-09,C,5.460895971531876e-11,15,1.0,O,1.0,7456
26311,28,30,2.2011570944688e-21,c,3.0101761650355305e-20,29,1.0,Cl,1.0,7456
26312,21,34,3.107639839905474e-11,c,1.8143547428350892e-11,29,0.9998779296875,Cl,0.9998844265937805,7456
26313,10,38,3.988029351198463e-10,c,2.4723725844388866e-10,35,0.8009332418441772,o,0.9999999403953552,7456
26314,15,17,0.003769765142351389,C,0.009073223918676376,16,0.6719282269477844,C,0.6719282269477844,7457
26315,19,22,0.003073055762797594,C,1.695803257462103e-05,21,0.9968996047973633,O,0.9969090819358826,7457
26316,13,32,0.0006315763457678258,N,0.0004329482326284051,31,0.3804797828197479,3,0.994918942451477,7457
26317,7,36,2.2847113712032296e-07,c,9.101606224248826e-08,35,0.9998520612716675,2,0.9999997019767761,7457
26318,4,7,0.04135435074567795,C,0.0008760987548157573,6,0.9505796432495117,C,0.9558514356613159,7458
26319,15,18,0.0007401756010949612,C,3.033803750440711e-06,17,0.9991981387138367,O,0.9992567300796509,7458
26320,25,27,0.10984909534454346,C,0.020534895360469818,11,0.49763551354408264,c,0.17330411076545715,7458
26321,13,30,1.1715899361774973e-09,c,2.3153652328744556e-09,27,0.5556181073188782,),0.9999998807907104,7458
26322,3,5,0.20951342582702637,C,0.10485834628343582,4,0.5171511173248291,C,0.5171511173248291,7459
26323,6,10,1.744706636108706e-11,),1.7490597457783114e-13,8,0.998975396156311,#,1.0,7459
26324,12,15,1.6896641682251357e-05,C,2.7256447765466874e-07,14,0.9999772310256958,O,0.9999781847000122,7459
26325,23,25,1.9965248602764313e-25,c,1.1956290161714295e-22,24,0.9994577765464783,Br,0.9994577765464783,7459
26326,16,19,5.689244630957546e-10,C,1.1657685927701777e-09,18,1.0,O,1.0,7460
26327,12,27,1.9900373666656423e-13,C,1.1828072895786273e-15,26,0.7360456585884094,1,0.9999999403953552,7460
26328,16,19,0.0010023664217442274,C,2.5878944143187255e-06,18,0.9983506202697754,O,0.9989947080612183,7461
26329,14,35,8.681714014358022e-09,c,1.1268359578764375e-09,34,0.9985735416412354,3,0.9987745881080627,7461
26330,7,39,1.0084628456752398e-06,c,1.5546152098977473e-07,38,0.6605486869812012,2,0.6732645034790039,7461
26331,14,25,0.00023411070287693292,c,0.00016387026698794216,24,0.9296912550926208,3,0.9432398080825806,7462
26332,7,29,4.301905573811382e-05,c,1.7451868643547641e-06,28,0.9975919723510742,2,0.9994162321090698,7462
26333,3,5,0.20951342582702637,C,0.10485834628343582,4,0.5171511173248291,C,0.5171511173248291,7463
26334,22,25,4.228446481846504e-09,C,8.287872992063239e-12,24,1.0,O,1.0,7463
26335,28,30,3.339168586080632e-07,C,1.9981313825745417e-10,5,0.7999845147132874,),3.5252089247705953e-08,7463
26336,31,33,2.1885973637836287e-06,),3.7925055949017406e-05,5,0.7995322346687317,),0.000942183774895966,7463
26337,20,35,1.185391229618915e-10,C,1.508839060637701e-11,5,0.8452897071838379,),7.3512110247975215e-06,7463
26338,14,39,1.2586401965108962e-07,c,1.264619982066506e-07,38,0.9980351328849792,3,0.9999708533287048,7463
26339,8,10,3.8149572869701955e-35,c,3.5081070440067214e-24,5,1.0,o,1.9358979907856086e-24,7464
26340,15,18,3.236860379729478e-07,C,1.469340427107113e-09,17,0.9999991655349731,O,0.9999991655349731,7464
26341,26,29,8.375914330827072e-05,c,2.0101969866459513e-08,28,0.9998878240585327,O,0.9999161958694458,7464
26342,9,15,2.3931069799421056e-12,c,1.1430851924731922e-13,14,1.0,2,1.0,7465
26343,4,19,6.077899902118267e-12,C,5.277245654355944e-13,18,0.9931180477142334,1,1.0,7465
26344,29,38,2.1164408387733952e-13,c,9.995179360013876e-15,37,0.9402142763137817,3,1.0000001192092896,7465
26345,24,42,0.0003359762777108699,C,3.221278893761337e-05,41,0.989408016204834,2,0.998094379901886,7465
26346,3,6,3.4389420200398035e-09,C,2.4428648340291126e-11,5,1.0,O,1.0,7466
26347,12,21,1.3651207098064333e-07,c,6.698607194266515e-06,3,0.8495874404907227,(,0.018390145152807236,7466
26348,23,32,1.3932425213525335e-09,c,6.463583140936535e-12,30,0.996992826461792,n,0.9999873042106628,7466
26349,5,8,1.7613840554986382e-06,C,1.5560241897055738e-13,7,0.9999980926513672,O,0.9999982714653015,7467
26350,18,20,1.0156134062242444e-20,c,1.1950811013868075e-17,19,1.0,F,1.0,7467
26351,3,26,2.437455259496346e-05,N,1.0005600188378594e-06,25,0.7014099955558777,1,0.999893069267273,7467
26352,32,36,4.272288300910532e-09,c,1.536180850494201e-13,34,0.7362702488899231,#,1.0,7467
26353,4,6,0.07665877789258957,C,0.0880996361374855,5,0.7901396751403809,C,0.7901396751403809,7468
26354,11,14,4.3827149909247964e-08,S,5.146302939351699e-08,13,0.9999998807907104,O,0.9999998807907104,7468
26355,15,18,1.0564765943854582e-05,),2.089043618980213e-06,17,0.9998205304145813,O,0.999958336353302,7468
26356,20,22,8.993969458082063e-10,N,8.545840159968066e-07,9,0.9978864789009094,N,4.9727557779988274e-05,7468
26357,24,26,1.3610032283395412e-06,C,2.9842321946915717e-09,9,0.9999823570251465,N,1.6248124666162767e-05,7468
26358,7,28,9.518767718486032e-11,),1.75094966303746e-10,9,0.9999769926071167,N,0.9999999403953552,7468
26359,16,26,2.093578088668835e-11,C,8.711810027713096e-13,25,1.0,4,1.0,7469
26360,13,30,0.0008608867647126317,3,0.00230609648860991,29,0.8009969592094421,3,0.9930140972137451,7469
26361,6,33,0.42875874042510986,c,1.4912392316546175e-06,6,0.42875874042510986,(,0.5710912942886353,7469
26362,16,19,0.00556887686252594,C,0.00024059256247710437,18,0.9704017639160156,O,0.9940234422683716,7470
26363,27,29,0.02017049863934517,c,2.9676702979486436e-05,1,0.9221993088722229,C,4.086974513484165e-06,7470
26364,14,34,4.1858002077788115e-05,c,4.259579782228684e-06,32,0.5711421966552734,1,0.9956597089767456,7470
26365,5,8,5.661087999096891e-22,C,6.351871886744542e-33,7,1.0,O,1.0,7471
26366,10,12,0.08409280329942703,C,0.04552852734923363,11,0.45347386598587036,C,0.45347386598587036,7471
26367,3,5,0.20951342582702637,C,0.10485834628343582,4,0.5171511173248291,C,0.5171511173248291,7472
26368,7,12,9.687679636272151e-08,N,3.3723600301183154e-11,9,0.9991728663444519,C,0.9999999403953552,7472
26369,14,17,1.5370332784314655e-10,C,2.1580328669890125e-12,16,1.0,O,1.0,7472
26370,25,27,7.988616726154348e-30,c,9.74290403231587e-28,9,0.9971804618835449,C,2.37595684840739e-25,7472
26371,7,11,1.5685487630978656e-10,c,1.6464801256329403e-13,10,0.9961513876914978,N,0.9999999403953552,7473
26372,13,16,2.485105869709514e-05,c,1.8639190102476277e-07,15,0.9994997978210449,O,0.9999749064445496,7473
26373,33,35,1.8442159777931677e-20,c,6.860743739981803e-22,34,1.0,Cl,1.0,7473
26374,25,38,3.613030707949605e-10,c,4.140367215743623e-11,37,0.6740900278091431,3,0.9995448589324951,7473
26375,18,41,5.212758651396143e-07,n,1.471315727030742e-06,40,0.9555947184562683,2,0.999203085899353,7473
26376,26,28,0.0029880220536142588,c,0.0006828242330811918,20,0.8751860857009888,-,0.02599840611219406,7474
26377,9,31,3.5958215448772535e-05,c,4.351066174024254e-10,20,0.9995226860046387,-,0.9999628663063049,7474
26378,9,12,6.317652651022243e-11,C,3.839692799822991e-11,11,1.0,O,1.0,7475
26379,4,20,0.0009512535179965198,C,0.027104413136839867,1,0.7806146144866943,O,0.18577606976032257,7475
26380,27,29,0.0,c,0.0,28,1.0,Cl,1.0,7475
26381,31,33,2.6408480737173034e-37,c,8.135938883869888e-42,32,1.0,Cl,1.0,7475
26382,16,19,1.3355244732338178e-07,S,1.553510386997914e-08,18,0.9999809265136719,O,0.9999998807907104,7476
26383,20,23,5.035585127188824e-05,),1.3197623957239557e-05,22,0.9998968839645386,O,0.9999076128005981,7476
26384,13,26,0.0008247147197835147,c,1.1933359928661957e-05,15,0.8314435482025146,S,0.9981294870376587,7476
26385,18,21,0.0005209560040384531,C,4.9879192374646664e-05,20,0.9994279742240906,O,0.999428927898407,7477
26386,16,29,6.79513667556364e-11,C,1.3624317602919933e-12,28,0.9999988079071045,4,1.0,7477
26387,31,34,0.0003230389265809208,C,1.290011175138217e-12,33,0.9996769428253174,2,0.9996769428253174,7477
26388,7,37,1.7248370132955733e-18,c,2.929435905549539e-20,35,0.9962367415428162,O,1.0000001192092896,7477
26389,39,41,0.00015150608669500798,c,0.013810780830681324,40,0.8522909283638,C,0.8522909283638,7477
26390,3,5,0.20951342582702637,C,0.10485834628343582,4,0.5171511173248291,C,0.5171511173248291,7478
26391,8,11,1.7497354676265786e-09,C,5.7411922438355134e-12,10,1.0,O,1.0,7478
26392,25,29,5.708676908966481e-08,c,1.71840444651572e-10,28,0.9946683049201965,N,0.9999999403953552,7478
