,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
16023,5,7,0.023225339129567146,C,0.009503250941634178,2,0.8476600050926208,#,0.01847633719444275,4090
16024,10,13,1.1035902823097049e-13,N,1.3478367727470797e-13,2,0.9999997615814209,#,7.840265658920487e-10,4090
16025,15,18,4.544346651270347e-18,C,8.310063228860854e-20,17,1.0,O,1.0,4090
16026,23,26,1.4548222869448235e-11,C,4.271808705058703e-16,25,1.0,O,1.0,4090
16027,4,6,0.0,C,0.0,5,1.0,Cl,1.0,4091
16028,18,21,1.2521311765212317e-09,C,1.1833066471123033e-10,20,1.0,O,1.0,4091
16029,23,28,9.143013102175246e-08,C,9.796256108529633e-07,16,0.9999337196350098,O,4.5603759645018727e-05,4091
16030,32,35,8.630643537604316e-20,C,3.143208173673903e-21,16,0.9965674877166748,O,0.00028750463388860226,4091
16031,10,17,0.0015656185569241643,C,0.0005850911256857216,16,0.5702374577522278,C,0.9576524496078491,4092
16032,20,23,6.1973664047809685e-12,C,4.872761305563245e-09,22,0.9999995231628418,O,0.9999995231628418,4092
16033,25,27,0.05704010650515556,N,0.06659745424985886,17,0.26501113176345825,),0.1103019043803215,4092
16034,30,33,1.3622835185729308e-22,C,5.0217535534664585e-26,32,1.0,O,1.0,4092
16035,35,37,4.124893530388363e-05,N,6.148981128717423e-07,17,0.9331386685371399,),0.007663113065063953,4092
16036,11,16,0.0011480475077405572,C,0.00014432483294513077,2,0.916889488697052,#,0.05277058109641075,4093
16037,20,23,6.51067750823131e-08,C,4.474392699194141e-05,22,0.9999505281448364,O,0.9999505877494812,4093
16038,28,30,0.3443335294723511,C,0.03024405799806118,28,0.3443335294723511,(,0.19354672729969025,4093
16039,36,40,0.0020737755112349987,C,5.836440775119911e-10,39,0.9721922874450684,1,0.9721934795379639,4093
16040,43,45,0.8171593546867371,C,0.0016588603612035513,43,0.8171593546867371,(,0.13918328285217285,4093
16041,9,12,7.957177694528639e-10,N,7.566076654086373e-10,1,0.9998455047607422,O,0.00010117139754584059,4094
16042,14,17,1.0349305613888138e-11,C,8.689953596117961e-13,16,1.0,O,1.0,4094
16043,22,25,6.7515733676606886e-21,C,8.55628987833651e-24,24,1.0,O,1.0,4094
16044,4,6,0.018107226118445396,C,0.004798540845513344,5,0.962379515171051,N,0.962379515171051,4095
16045,15,20,1.514849357064918e-11,C,3.135901911408001e-13,19,0.9997922778129578,C,1.0,4095
16046,23,26,0.0001463511143811047,S,0.0017358612967655063,25,0.9968722462654114,O,0.9970672726631165,4095
16047,27,30,0.0046675498597323895,),0.0005499515682458878,29,0.9851545691490173,O,0.9857559204101562,4095
16048,34,36,0.0,C,0.0,35,1.0,F,1.0,4095
16049,3,5,2.496328703577538e-15,N,0.0003893437096849084,1,0.999484658241272,F,0.00012593262363225222,4096
16050,7,10,7.391690718334184e-16,C,6.51868813796376e-17,1,0.9999984502792358,F,4.169141618604044e-07,4096
16051,18,23,2.788050892377214e-07,C,1.0955589146988132e-07,1,0.999313235282898,F,1.1192719284736086e-06,4096
16052,25,28,5.96538834971602e-17,C,3.2642918316311276e-12,18,0.9112632870674133,(,0.0015061296289786696,4096
16053,39,44,8.575429320638317e-14,C,1.3438770586258451e-22,28,0.9984748959541321,),5.496360812376509e-18,4096
16054,15,17,0.007645863573998213,N,0.08239565789699554,16,0.8364074230194092,C,0.8364074230194092,4097
16055,19,21,0.9995049238204956,C,0.0002936044184025377,19,0.9995049238204956,(,6.18907336047414e-07,4097
16056,13,24,2.3606597588603155e-28,C,8.442623865571873e-30,23,1.0,O,1.0,4097
16057,26,29,8.818726859871617e-10,C,1.4428400696431254e-09,28,0.9999951124191284,O,0.9999951124191284,4097
16058,4,7,6.626344202231849e-06,C,6.28382734735311e-10,5,0.9998476505279541,O,0.9999933242797852,4098
16059,11,14,8.038650776143186e-06,N,0.7957726716995239,10,0.7957726716995239,N,0.19216018915176392,4098
16060,16,19,2.0676979126015406e-24,C,1.1515360086108788e-25,18,1.0,O,1.0,4098
16061,25,27,0.15421399474143982,C,3.4759792266747525e-10,23,0.8451813459396362,=,1.4308157523373888e-12,4098
16062,7,9,0.006053700111806393,C,0.017523787915706635,8,0.7068551778793335,C,0.7068551778793335,4099
16063,11,13,0.0016177445650100708,N,0.006359613500535488,12,0.9875885844230652,C,0.9875885844230652,4099
16064,15,18,2.3303518048578553e-07,C,5.50299317225722e-09,17,0.9999992847442627,O,0.9999993443489075,4099
16065,23,25,2.343931931610371e-22,C,7.751295454939182e-21,24,1.0,F,1.0,4099
16066,31,35,4.3444456289462304e-41,C,1.401298464324817e-45,24,1.0,F,9.64934122534069e-42,4099
16067,37,40,8.828020980899964e-08,C,3.453035049005848e-07,39,0.9996780157089233,O,0.9997895956039429,4099
16068,2,4,5.941717251675346e-14,C,3.613308963317918e-19,3,1.0,C,1.0,4100
16069,11,15,8.489647244751264e-13,C,2.696303907413506e-14,14,0.6722081899642944,1,1.0,4100
16070,24,27,1.6639333757530643e-33,C,2.416790671351699e-34,17,0.4892069697380066,N,2.3098693582398345e-34,4100
16071,31,37,2.0114978042507588e-37,C,4.0083722182472095e-39,19,0.9999352693557739,C,1.4075661393623853e-33,4100
16072,39,42,2.0381250949866153e-24,C,3.131026921790349e-28,19,0.6731728315353394,C,7.779010542050863e-27,4100
16073,14,21,0.9968944787979126,1,1.2623901284314343e-06,14,0.9968944787979126,(,0.0031041980255395174,4101
16074,31,36,1.5971129959907658e-21,C,2.720759727803079e-31,34,1.0,N,1.0,4101
16075,38,41,1.619795497731502e-08,C,8.585714916797826e-10,40,0.7878280282020569,O,0.787828266620636,4101
16076,12,18,0.0,C,0.0,17,1.0,Br,1.0,4102
16077,24,26,4.803202143322275e-22,C,1.634836854592963e-22,17,1.0,Br,4.283340975917509e-18,4102
16078,29,32,0.002236616797745228,C,6.494821604974277e-07,17,0.9825997352600098,Br,0.000171902691363357,4102
16079,8,10,0.0002896397199947387,C,1.9893616354238475e-07,9,0.9990799427032471,C,0.9990799427032471,4103
16080,18,21,1.8305695979493168e-20,C,1.7499341760062446e-15,15,0.9999773502349854,C,6.744308933548382e-08,4103
16081,25,27,1.0173247920141596e-15,C,2.382519450960319e-16,18,0.9999949932098389,(,1.1799523027328668e-20,4103
16082,10,15,0.05622001737356186,C,0.03480701521039009,14,0.2933414578437805,1,0.45376336574554443,4104
16083,21,28,0.002217872766777873,C,0.0003739599487744272,27,0.8634998202323914,C,0.9974068403244019,4104
16084,30,33,1.8918421940306154e-19,C,1.3092189008259703e-12,26,0.9940618872642517,C,1.0322818866370653e-07,4104
16085,36,38,3.181996817147592e-07,C,1.306900976327796e-10,28,0.9999978542327881,),1.4819455884662602e-08,4104
16086,12,16,6.861502333777025e-05,C,0.008423397317528725,2,0.5070958137512207,O,0.481859028339386,4105
16087,20,23,9.901563754024026e-14,C,9.902030299771374e-15,22,1.0,O,1.0,4105
16088,28,31,2.1763516824205992e-13,C,8.518905199317306e-12,30,1.0,O,1.0,4105
16089,42,46,9.921119034270696e-16,C,4.123071845711266e-24,2,1.0,O,6.750654896192643e-11,4105
16090,8,10,2.4515198204788646e-10,C,1.1435122293512734e-10,9,1.0,N,1.0,4106
16091,16,19,1.2356734559182403e-12,S,8.682725355759272e-14,18,1.0,O,1.0,4106
16092,20,23,2.952089345223555e-20,),1.8352459956877257e-21,22,1.0,O,1.0,4106
16093,25,28,0.16075211763381958,N,0.04977859929203987,15,0.19559194147586823,S,0.05718490108847618,4106
16094,31,34,3.7375965133887964e-39,C,4.09599541122144e-42,33,1.0,O,1.0,4106
16095,12,15,1.5899096297289361e-06,C,1.2483652653827448e-06,6,0.6999858021736145,O,0.2969648241996765,4107
16096,20,25,0.9967511892318726,C,2.221080430686584e-09,20,0.9967511892318726,(,0.003248789580538869,4107
16097,32,34,3.286609353381209e-05,C,3.3859237337695676e-19,33,0.999967098236084,F,0.999967098236084,4107
16098,9,15,0.00030080758733674884,C,9.76427472778596e-05,14,0.9841834306716919,O,0.999081015586853,4108
16099,18,21,1.022698143060552e-05,C,3.8211805986065883e-07,20,0.9999344348907471,O,0.9999650716781616,4108
16100,27,29,4.945560806638105e-25,C,1.4261871752202974e-35,28,1.0,Br,1.0,4108
16101,9,11,0.04239210858941078,C,0.000981721910648048,10,0.9506145715713501,C,0.9506145715713501,4109
16102,18,21,1.0750064387029769e-16,C,8.725646871710069e-10,16,0.678132951259613,N,1.909434936553378e-11,4109
16103,24,26,3.687051098461014e-12,N,4.605419864911475e-11,16,0.9634647369384766,N,3.8178016303902496e-11,4109
16104,28,31,2.0144079275735e-13,C,5.3005180539883456e-14,30,0.9782738089561462,O,0.9782738089561462,4109
16105,39,44,2.0641200748627853e-08,C,7.329981240034034e-12,16,0.9567265510559082,N,0.00011993080261163414,4109
16106,46,48,0.0,C,0.0,47,1.0,F,1.0,4109
16107,49,51,2.0159811049257764e-13,),5.475580752700715e-11,47,0.999994158744812,F,5.7862494031724054e-06,4109
16108,11,15,7.381111276822977e-18,C,1.9661937757543417e-22,14,0.9998107552528381,1,1.0000001192092896,4110
16109,18,21,3.3697790651626702e-12,C,3.259091401700692e-14,20,1.0,O,1.0,4110
16110,24,27,2.2023627934686374e-06,N,0.08876098692417145,21,0.772659182548523,),0.0005195691483095288,4110
16111,29,32,1.6315452677061277e-17,C,1.2990190550168364e-20,31,1.0,O,1.0,4110
16112,12,16,1.5933664110345802e-11,N,3.669259340810527e-11,15,1.0,2,1.0,4111
16113,18,21,2.2257663658820093e-05,C,9.3572480182047e-06,20,0.9997498393058777,O,0.9997991323471069,4111
16114,29,31,0.0,C,0.0,30,1.0,Br,1.0,4111
16115,13,15,3.75805793737527e-05,C,0.00016463201609440148,5,0.9985199570655823,N,0.00030365740531124175,4112
16116,16,18,0.0003602405486162752,),0.029513593763113022,17,0.9686964154243469,C,0.9686964154243469,4112
16117,22,25,9.350035020017383e-19,C,2.4046491797118136e-21,24,1.0,O,1.0,4112
16118,35,40,3.973490980690997e-10,C,3.3418098864724686e-15,25,0.9977557063102722,),3.200690038528131e-13,4112
16119,6,8,0.00011691864347085357,C,2.4926342234721233e-07,7,0.999879002571106,F,0.999879002571106,4113
16120,16,19,6.444275779671216e-09,S,2.430309997691893e-08,18,0.9999995231628418,O,0.9999995231628418,4113
16121,20,23,6.70997816771407e-13,),8.30127863692999e-14,22,0.9999997615814209,O,0.9999997615814209,4113
16122,26,29,2.8660272770950357e-19,C,3.568878426898924e-22,28,1.0,O,1.0,4113
16123,31,33,0.10252240300178528,N,0.0844145193696022,31,0.10252240300178528,(,0.06468795984983444,4113
16124,4,7,2.9225654429865244e-07,C,2.0963711322430356e-10,6,0.9999785423278809,O,0.9999884963035583,4114
16125,12,14,0.07731260359287262,C,0.00423212256282568,13,0.8797961473464966,C,0.8797961473464966,4114
16126,18,21,2.1479675231564365e-22,C,2.6693909030292073e-27,19,0.9999724626541138,S,0.9999999403953552,4114
16127,24,27,2.1985337639307545e-07,C,9.096501685235125e-07,26,0.9999963045120239,O,0.9999963045120239,4114
16128,15,19,9.015171758343721e-27,C,1.4986353028350846e-28,18,0.7890560030937195,2,1.0,4115
16129,24,27,5.533114938449657e-11,C,1.3872256121594262e-10,26,0.9995997548103333,O,0.9995997548103333,4115
16130,8,12,5.4240481404121965e-06,C,3.517937159358553e-07,11,0.962390661239624,1,0.9862332940101624,4116
16131,19,23,3.4183773095719516e-05,C,0.00016008608508855104,16,0.958159327507019,C,0.0008183013997040689,4116
16132,25,28,1.0090158884925175e-16,C,2.915742506950213e-17,27,1.0,O,1.0,4116
16133,37,42,0.043744608759880066,C,1.715290818538051e-05,16,0.8814480304718018,C,0.004505455028265715,4116
16134,13,17,5.2764156862394884e-05,C,2.783451236609835e-06,16,0.9717373251914978,O,0.9999444484710693,4117
16135,20,23,7.265292120901042e-15,C,1.8867616887255356e-13,22,1.0,O,1.0,4117
16136,30,34,0.14937108755111694,C,9.113553824136034e-05,28,0.6182762980461121,S,0.00014786396059207618,4117
16137,41,45,7.851179543649778e-05,N,1.4744344634110007e-11,23,0.9366552829742432,),0.002083071041852236,4117
16138,10,13,2.4767055768001517e-37,C,1.9462718448915244e-39,12,1.0,O,1.0,4118
16139,16,19,8.212169632315636e-06,C,2.5319652152688832e-08,18,0.99998939037323,O,0.9999914169311523,4118
16140,29,33,0.9999411106109619,C,2.8910799535625253e-12,29,0.9999411106109619,(,2.1435863573060487e-07,4118
16141,35,37,1.8241433545550145e-18,C,6.691939545619828e-18,23,0.8461478352546692,1,9.635226356331057e-16,4118
16142,2,4,5.941717251675346e-14,C,3.613308963317918e-19,3,1.0,C,1.0,4119
16143,5,7,4.0203563003160525e-06,),2.535481371523929e-06,6,0.9999933242797852,C,0.9999933242797852,4119
16144,15,18,1.6020707048984952e-15,C,9.093013038222793e-16,16,0.9960430860519409,S,1.0,4119
16145,22,28,6.690506637596627e-08,C,8.725670568310306e-07,27,0.4864656627178192,2,0.4867224395275116,4119
16146,31,34,3.289994890561497e-14,C,1.0801842460576047e-18,33,1.0,O,1.0,4119
16147,39,41,0.9991232752799988,C,5.640721155941719e-06,39,0.9991232752799988,(,0.000870678573846817,4119
16148,8,10,0.0035155268851667643,1,0.0029731220565736294,9,0.9865295886993408,C,0.9865295886993408,4120
16149,14,17,4.408330525704912e-13,C,9.689075142205184e-08,16,0.9981661438941956,O,0.9981661438941956,4120
16150,24,27,3.762827418540837e-07,N,1.8965760318678804e-05,19,0.9756078720092773,1,0.02024245634675026,4120
16151,10,12,4.244971344921633e-13,C,2.33141700389794e-10,8,1.0,O,1.734646914997029e-08,4121
16152,19,22,1.2027278062376467e-09,C,0.00015686209371779114,16,0.9945083260536194,O,0.005327886436134577,4121
16153,25,27,8.407790785948902e-44,C,5.131388165788287e-37,16,1.0,O,0.0,4121
16154,30,32,0.0,C,0.0,16,1.0,O,0.0,4121
16155,10,15,1.0908784861757628e-14,C,4.317747272255244e-16,3,0.9926003813743591,C,1.8957748565417987e-11,4122
16156,21,24,1.0371225471317302e-05,N,0.003447796916589141,16,0.8373622298240662,O,0.15917091071605682,4122
16157,26,29,1.8249157740513056e-09,C,9.944568779562957e-11,28,0.9999988079071045,O,0.9999988079071045,4122
16158,6,8,2.3354730505921556e-20,C,2.9243666979943634e-23,7,1.0,Cl,1.0,4123
16159,16,18,0.00015702594828326255,N,0.00015083909966051579,7,0.998710036277771,Cl,0.0005166108603589237,4123
16160,24,27,3.9170210141673586e-16,C,5.464587564277428e-18,16,0.982176661491394,(,1.9573457438193387e-11,4123
16161,38,42,2.3614192266079113e-24,C,3.478333264076191e-25,18,0.999919056892395,),9.44758959953459e-18,4123
16162,2,4,4.441260900711619e-11,O,3.858473302759753e-18,3,1.0,C,1.0,4124
16163,9,12,8.013242336346593e-07,C,9.525934485665744e-10,11,0.9999947547912598,C,0.9999955296516418,4124
16164,16,23,5.508155481948052e-06,C,1.6933465474266995e-07,12,0.5518185496330261,),0.13639752566814423,4124
16165,28,31,2.7695381219232287e-15,C,1.7350359848122296e-17,23,1.0,),1.576828945193398e-11,4124
16166,34,36,2.189303714855991e-32,C,5.23625264359749e-36,23,1.0,),3.0946435034174193e-38,4124
16167,41,44,0.0003804182051680982,C,6.946238954697037e-06,23,0.9285957217216492,),0.060951534658670425,4124
16168,15,18,0.0002120927965734154,N,2.9787358357680205e-08,17,0.9997043013572693,2,0.9997043013572693,4125
16169,20,23,1.669296168178991e-29,C,1.7742394513797246e-30,22,1.0,O,1.0,4125
16170,30,32,3.6763534100215606e-31,C,1.0487384969333219e-38,31,1.0,Br,1.0,4125
16171,4,7,6.366677212099603e-07,S,1.2391818682289113e-09,6,0.9999994039535522,O,0.9999994039535522,4126
16172,8,10,0.009142312221229076,),0.023494083434343338,9,0.9618175625801086,N,0.9618175625801086,4126
16173,18,21,7.776051124622901e-14,C,7.296474156546552e-17,20,0.9971581697463989,1,1.0,4126
16174,25,28,3.910195278677975e-09,C,1.0091150670632487e-06,27,0.9999253749847412,O,0.9999253749847412,4126
16175,36,41,0.6982772946357727,C,2.9577506666100817e-06,36,0.6982772946357727,(,0.026669124141335487,4126
16176,8,12,9.700794180389494e-05,C,3.385133095434867e-05,11,0.9949365854263306,1,0.9991881847381592,4127
16177,17,20,2.95795321770834e-26,S,2.2764155860301372e-21,19,1.0,O,1.0,4127
16178,21,24,0.00036388757871463895,),0.00010039628978120163,23,0.999272882938385,O,0.9994378089904785,4127
16179,9,11,0.0010714048985391855,C,1.3302399565873202e-05,10,0.9989035129547119,F,0.9989035129547119,4128
16180,18,21,2.123166432840525e-15,C,2.839190660353097e-09,10,0.4953559935092926,F,3.7130917007743847e-07,4128
16181,24,26,0.009644513949751854,C,0.000990534434095025,16,0.5514695644378662,N,0.020883996039628983,4128
16182,18,21,0.0030803896952420473,C,3.205333314326708e-06,20,0.9103717803955078,2,0.9962507486343384,4129
16183,24,27,5.977534005968677e-13,C,4.791778779322797e-11,26,0.9999994039535522,O,0.9999994039535522,4129
16184,3,5,4.820291843628255e-13,N,0.000717488001100719,4,0.9992825388908386,C,0.9992825388908386,4130
16185,7,10,9.509150160813464e-15,C,3.432285234277404e-16,9,1.0,O,1.0,4130
16186,18,23,0.0032691936939954758,C,0.0018316858913749456,3,0.2770336866378784,(,0.06934655457735062,4130
16187,25,28,8.788853565380023e-16,C,1.5677137250688807e-17,27,1.0,O,1.0,4130
16188,37,40,9.811187402712387e-23,C,2.50472212092855e-24,38,1.0,S,1.0,4130
16189,5,7,0.20881544053554535,C,0.34437501430511475,6,0.4442947208881378,C,0.4442947208881378,4131
16190,18,22,0.035155221819877625,C,6.96017305017449e-05,11,0.6843123435974121,N,0.2431183010339737,4131
16191,24,27,1.2660172983052725e-18,C,2.0638597005028409e-16,26,0.9999995231628418,O,0.9999995231628418,4131
16192,18,20,6.360576368905067e-18,C,9.460641988497373e-35,19,1.0,Cl,1.0,4132
16193,9,12,1.9453994079716985e-13,C,5.390870042032425e-13,11,1.0,O,1.0,4133
16194,17,20,1.2045720323983211e-11,C,5.657665447245108e-10,19,0.9999994039535522,O,0.9999994039535522,4133
16195,22,24,0.051443956792354584,N,0.04018039628863335,20,0.18017353117465973,),0.07496117055416107,4133
16196,6,8,0.01798430271446705,C,0.9388552904129028,5,0.9388552904129028,C,0.00774479890242219,4134
16197,14,17,0.00010235798254143447,C,2.1547712094616145e-05,16,0.9916241765022278,O,0.9925429224967957,4134
16198,19,22,0.001683667884208262,C,0.09275743365287781,10,0.493010550737381,N,0.04193243384361267,4134
16199,31,38,2.3415061376262508e-20,C,2.7904120578360835e-22,22,0.9527710676193237,),1.2855968553103047e-15,4134
16200,15,19,2.5622111934353597e-06,C,1.4089730029809289e-05,9,0.4480154812335968,C,0.025885317474603653,4135
16201,27,30,4.4104781946833344e-14,C,4.339224057330673e-19,28,0.9999852180480957,O,1.0,4135
16202,36,40,0.9864141345024109,C,2.1036607199031364e-16,36,0.9864141345024109,(,1.4144302506046898e-19,4135
16203,43,45,6.793267662806579e-13,C,1.786953072492603e-12,11,0.3337232172489166,=,1.6537627170465363e-11,4135
16204,10,12,8.80173527152607e-24,C,3.171785136462173e-27,11,1.0,F,1.0,4136
16205,18,21,0.0027091866359114647,C,4.6142824430717155e-05,20,0.6642666459083557,O,0.6656160354614258,4136
16206,27,31,1.546732619703718e-17,N,3.4184831136433033e-18,11,1.0,F,2.4915247562171854e-15,4136
16207,33,36,0.0018760899547487497,S,0.0005976338870823383,11,0.822231650352478,F,0.13223864138126373,4136
16208,37,40,1.4817685273227355e-11,),2.4337054593814855e-09,39,1.0,O,1.0,4136
16209,8,11,9.624750180047522e-18,C,2.4232341347741615e-19,10,1.0,O,1.0,4137
16210,21,25,0.6000758409500122,C,2.640694560795964e-07,21,0.6000758409500122,(,2.084247704980946e-11,4137
16211,27,30,1.1595346222748049e-05,S,0.00025797990383580327,29,0.9997001886367798,O,0.9997207522392273,4137
16212,31,34,0.00016956753097474575,),0.0002077454118989408,33,0.9938992261886597,O,0.9953749179840088,4137
16213,36,38,0.0017195690888911486,N,0.00014474292402155697,26,0.7241811156272888,S,0.0002316369500476867,4137
16214,4,6,0.018107226118445396,C,0.004798540845513344,5,0.962379515171051,N,0.962379515171051,4138
16215,16,19,8.404935869617185e-24,C,3.2283377000286975e-16,11,0.9887431859970093,C,5.3940178910883855e-19,4138
16216,24,26,0.0,C,0.0,16,0.9961029291152954,(,0.0,4138
16217,30,33,2.1482287781110276e-24,C,6.016743196924138e-26,4,0.9505153894424438,(,2.262346863326852e-15,4138
16218,36,39,4.072933396798151e-12,C,1.0661297981135479e-16,38,0.9957919120788574,O,0.9957919120788574,4138
16219,10,14,6.379098828791926e-16,C,7.807969797212254e-23,13,1.0,1,1.0,4139
16220,16,19,4.6844794617797655e-14,C,1.1062152882352228e-15,18,1.0,O,1.0,4139
16221,21,25,0.07459237426519394,N,0.03885451331734657,24,0.648991048336029,C,0.7968196868896484,4139
16222,28,31,1.1328730396705119e-28,C,5.730880198247511e-29,30,1.0,O,1.0,4139
16223,7,9,0.006427951157093048,C,0.05283614620566368,8,0.5602400302886963,C,0.5602400302886963,4140
16224,11,13,2.425346963264019e-07,C,0.00011953551438637078,12,0.9998793601989746,C,0.9998793601989746,4140
16225,20,23,9.077158756554127e-05,S,0.0019029210088774562,22,0.9979507327079773,O,0.9979507327079773,4140
16226,24,27,1.9514576621304514e-08,),1.773233826440901e-08,26,0.9893584251403809,O,0.9893584847450256,4140
16227,4,6,0.19248364865779877,S,0.11661604046821594,2,0.3998888432979584,=,0.043982215225696564,4141
16228,7,10,1.1564731117186255e-10,),1.972664920302236e-09,9,1.0,O,1.0,4141
16229,18,20,0.0,C,0.0,19,1.0,Cl,1.0,4141
16230,22,26,8.074373454292072e-07,C,2.1085939938547682e-10,19,0.994227409362793,Cl,1.354196488279058e-08,4141
16231,28,31,1.697962701325172e-25,C,9.423487826889589e-24,30,1.0,O,1.0,4141
16232,6,10,0.0,1,0.0,8,1.0,#,1.0,4142
16233,12,15,8.082409294729587e-06,C,6.975969881750643e-06,14,0.9987648725509644,O,0.9987689256668091,4142
16234,21,23,1.2637626422545552e-21,2,1.4737314049026216e-24,8,1.0,#,6.235390027820679e-17,4142
16235,29,32,0.00018340912356507033,C,5.97964516443894e-12,31,0.9998121857643127,2,0.9998121857643127,4142
16236,33,35,0.9996726512908936,),8.294516874556013e-13,33,0.9996726512908936,(,2.166603053410654e-06,4142
16237,5,7,0.8881397843360901,C,0.00011180189903825521,5,0.8881397843360901,(,0.11174578219652176,4143
16238,13,16,5.0100483761639225e-09,C,1.6043702477652744e-10,15,1.0,O,1.0,4143
16239,24,29,0.0008188227075152099,C,5.0565045967232436e-05,21,0.5712758898735046,C,1.3616468841348706e-08,4143
16240,33,35,0.0012615005252882838,C,1.8402457693468546e-19,29,0.9987340569496155,),9.734528503410895e-32,4143
16241,7,9,2.292244172252822e-10,C,7.375501320794342e-10,1,1.0,Br,1.4680551219115046e-10,4144
16242,19,22,1.5521922608782097e-27,C,1.281777156925939e-18,16,1.0,O,1.1876046087407316e-18,4144
16243,25,27,6.827967082231533e-32,C,1.5952109564528797e-31,16,0.9999998807907104,O,4.2521315109348e-33,4144
16244,3,5,1.4332583977626899e-31,C,0.0,4,1.0,C,1.0,4145
16245,6,8,4.3178683739597545e-08,),8.68015092692076e-07,7,0.9999477863311768,C,0.9999477863311768,4145
16246,16,21,2.4981778778965236e-07,C,1.5844070944126543e-08,10,0.9475412368774414,1,0.05230482667684555,4145
16247,23,26,7.460980424651071e-20,S,1.4225493205109771e-24,25,1.0,O,1.0,4145
16248,27,30,8.483011515458827e-11,),1.1802793464799066e-10,29,1.0,O,1.0,4145
16249,39,44,0.011607120744884014,C,5.258496926785483e-08,43,0.9883705377578735,1,0.9883739352226257,4145
16250,46,48,0.257869154214859,C,0.15022437274456024,47,0.43920230865478516,N,0.43920230865478516,4145
16251,4,6,0.23616456985473633,C,0.029575705528259277,5,0.5908730626106262,C,0.5908730626106262,4146
16252,12,16,0.022542191669344902,N,0.024329761043190956,15,0.9043478965759277,1,0.9348528385162354,4146
16253,18,21,6.620729982387275e-05,C,8.661596439196728e-06,20,0.9996538162231445,O,0.999775767326355,4146
16254,31,35,0.9602980613708496,C,1.3877818219043547e-06,31,0.9602980613708496,(,6.01765928753828e-11,4146
16255,37,40,8.501207132192873e-17,C,4.899308050090328e-19,39,1.0,O,1.0,4146
16256,12,18,4.1117378946076144e-10,C,1.2637667821946419e-11,17,0.9999829530715942,O,1.0,4147
16257,20,23,4.5587995082748984e-15,C,2.4048950968114623e-15,22,1.0,O,1.0,4147
16258,27,31,0.9290074110031128,1,0.00019241274276282638,27,0.9290074110031128,(,0.07076697796583176,4147
16259,38,40,3.8123755037280914e-31,C,4.059837067954367e-36,39,1.0,Cl,1.0,4147
16260,17,22,0.01024532038718462,C,0.0025308621115982533,21,0.26799821853637695,1,0.28067249059677124,4148
16261,24,27,2.4869509663433265e-12,C,2.141531743604652e-12,26,0.9998811483383179,O,0.9998811483383179,4148
16262,32,34,1.468518348701764e-06,C,2.4136584996837553e-16,27,0.9999948740005493,),5.42812600432733e-26,4148
16263,40,44,2.7555605616966537e-23,C,2.2113289889476732e-29,1,0.9964764714241028,O,5.704760308162207e-20,4148
16264,46,49,0.00017642589227762073,C,0.00032387327519245446,48,0.9989533424377441,O,0.9992382526397705,4148
16265,17,19,2.9772505172331876e-07,C,2.2155812740010106e-09,2,0.9454063177108765,#,1.6597576646404377e-09,4149
16266,26,28,3.267079399366321e-20,C,0.0,1,0.6638706922531128,N,0.0175132118165493,4149
16267,21,31,2.2560395791515475e-06,C,7.166510727074638e-07,30,0.5261746048927307,O,0.999946117401123,4149
16268,38,40,1.6346141077786994e-17,C,8.638157180999653e-19,14,0.3217877745628357,N,4.007313720493042e-15,4149
16269,3,5,1.4332583977626899e-31,C,0.0,4,1.0,C,1.0,4150
16270,14,21,0.0004946936387568712,C,4.048315167892724e-05,20,0.9700760245323181,C,0.9889534711837769,4150
16271,25,28,3.3062265490484133e-13,C,8.128023976799754e-15,27,1.0,O,1.0,4150
16272,37,40,0.9997788071632385,C,2.323688249816769e-06,37,0.9997788071632385,(,0.00014501329860650003,4150
16273,7,13,2.1169002195620124e-07,C,2.771652063415786e-08,12,0.9991843104362488,C,0.9999725222587585,4151
16274,15,18,1.0810114777574309e-28,C,3.618350663130518e-30,17,1.0,O,1.0,4151
16275,28,32,1.8224490818653528e-18,C,2.3645882928625375e-16,18,0.8599429726600647,),2.6363820380044447e-31,4151
16276,3,5,1.4332583977626899e-31,C,0.0,4,1.0,C,1.0,4152
16277,7,9,0.055975064635276794,C,0.13217708468437195,8,0.693876326084137,C,0.693876326084137,4152
16278,12,15,1.4624424057413073e-15,C,9.7800103266625e-18,14,1.0,O,1.0,4152
16279,24,27,2.485806099237965e-26,C,4.5010345997618463e-29,25,1.0,S,1.0,4152
16280,3,5,1.4332583977626899e-31,C,0.0,4,1.0,C,1.0,4153
16281,6,8,4.3178683739597545e-08,),8.68015092692076e-07,7,0.9999477863311768,C,0.9999477863311768,4153
16282,10,13,2.173785122130991e-38,C,7.174788267189496e-41,12,1.0,O,1.0,4153
16283,22,28,0.023597894236445427,C,0.00021790229948237538,27,0.811034619808197,C,0.8115124702453613,4153
16284,30,32,3.742155286090565e-06,S,0.9904016852378845,29,0.9904016852378845,S,0.00011448631266830489,4153
16285,33,36,9.305042292240273e-10,),8.324469149556535e-07,35,0.9992499947547913,O,0.9992499947547913,4153
16286,22,26,0.0,C,0.0,24,1.0,#,1.0,4154
16287,28,32,1.23925462958141e-06,C,1.3397046814134228e-06,31,0.997403085231781,2,0.9975747466087341,4154
