,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
31746,3,6,2.2311976675519067e-25,C,2.327981174522396e-37,3,2.2311976675519067e-25,(,3.3957158887062476e-31,8968
31747,14,17,5.194207030697443e-39,C,6.16823558026498e-41,14,5.194207030697443e-39,(,2.268073030731397e-39,8968
31748,26,29,3.3475757277301454e-07,c,2.2499649712792724e-11,26,3.3475757277301454e-07,(,1.5601091252204213e-10,8968
31749,11,35,1.181071985396011e-20,c,2.0484374602374553e-21,33,1.792332113836892e-05,O,1.7923324776347727e-05,8968
31750,10,13,1.401298464324817e-45,S,2.2300960598965478e-36,9,2.2300960598965478e-36,S,0.0,8969
31751,14,17,8.588907603527991e-36,),0.0,14,8.588907603527991e-36,(,1.763020905803208e-36,8969
31752,24,26,1.597822915755387e-06,c,7.52176703144869e-08,24,1.597822915755387e-06,(,0.0,8969
31753,6,30,3.5898736427952826e-08,c,7.109444144504096e-09,25,0.004979145713150501,Cl,0.0050486368127167225,8969
31754,7,10,2.3210482000878385e-21,C,4.776799781628594e-29,7,2.3210482000878385e-21,(,4.112675211183087e-23,8970
31755,23,33,3.659818434029631e-18,N,0.7225614190101624,22,0.7225614190101624,N,4.919150193926454e-15,8970
31756,16,38,3.1745907985714084e-11,c,2.5193905121845273e-12,35,0.0006307359435595572,2,0.0006307543371804059,8970
31757,16,18,0.9999998807907104,C,7.067192290361943e-15,16,0.9999998807907104,(,0.0,8971
31758,14,21,4.083534192009957e-16,3,5.4305601662910793e-17,19,7.628334595943809e-12,=,7.963416384648703e-12,8971
31759,9,28,1.9418788799185904e-09,c,2.8588409417551475e-10,26,4.925081157125533e-06,C,7.092212399584241e-06,8971
31760,33,35,0.9960235357284546,C,4.172443501815337e-10,33,0.9960235357284546,(,0.0,8971
31761,36,38,5.723342383134877e-06,),4.2906198594039324e-09,33,6.129321718617575e-06,(,0.0,8971
31762,31,40,2.1299626559029283e-12,c,1.4569474912542318e-16,33,2.1592126358882524e-05,(,2.1592126358882524e-05,8971
31763,7,19,1.6703225147137385e-35,c,5.87867754341402e-37,17,0.9999997615814209,[nH],0.9999997615814209,8972
31764,21,23,3.626096298225967e-11,c,5.399968975830949e-16,11,1.0,S,0.0,8972
31765,13,16,7.67081864694319e-09,c,7.638059455750135e-12,13,7.67081864694319e-09,(,7.613046998367068e-11,8973
31766,4,21,1.0019399486915902e-37,C,4.2711577192620424e-42,19,0.02906448021531105,O,0.02906448021531105,8973
31767,8,11,3.494509201024991e-17,C,2.2529331509093045e-15,7,2.2529331509093045e-15,C,4.519033735454094e-20,8974
31768,23,27,5.068170768288434e-19,c,1.8055460515602022e-21,25,8.093396175468115e-09,#,8.093396175468115e-09,8974
31769,17,31,3.2937685917481044e-14,N,3.852495240679564e-14,29,2.2205902894256724e-08,n,2.236736129646033e-08,8974
31770,6,35,6.514247694525019e-25,c,1.5592323899378404e-25,33,0.4801568388938904,C,0.4801568388938904,8974
31771,3,5,0.09494168311357498,N,0.15785928070545197,2,0.15785928070545197,N,0.0,8975
31772,14,17,2.823260427782352e-28,C,3.59653369956824e-33,14,2.823260427782352e-28,(,5.388895159607416e-32,8975
31773,25,36,1.4928618237430857e-13,c,2.9709238050229644e-15,34,0.0037250034511089325,n,0.0037332389038056135,8975
31774,12,39,5.693108744847519e-13,c,2.7715476398279537e-13,36,4.501005435031402e-07,),4.876458206126699e-07,8975
31775,6,10,3.126881711068563e-05,N,5.462659373733914e-07,2,0.015008103102445602,=,2.7472908641357208e-06,8976
31776,12,15,6.1220890313677596e-18,S,1.8785357737862964e-16,11,1.8785357737862964e-16,S,2.004102907465673e-18,8976
31777,16,19,5.750914643741321e-23,),3.454310931935839e-32,16,5.750914643741321e-23,(,2.318880560576723e-28,8976
31778,25,27,7.718534145162437e-12,c,7.131144223347083e-19,25,7.718534145162437e-12,(,0.0,8976
31779,11,14,1.5226177199083832e-19,C,6.79774458233882e-24,11,1.5226177199083832e-19,(,1.812095197514541e-20,8977
31780,9,23,6.249064850652464e-13,c,1.931260056389772e-13,21,0.00016455714649055153,N,0.00016492733266204596,8977
31781,6,16,2.4398896531635517e-13,c,7.402540088069856e-14,12,0.9995530247688293,n,0.9995530247688293,8978
31782,21,23,0.009619943797588348,C,1.5097424421739447e-09,21,0.009619943797588348,(,0.0,8978
31783,24,26,0.0014125737361609936,),7.02126594712138e-12,24,0.0014125737361609936,(,0.0,8978
31784,29,32,7.82572726620856e-08,C,1.329436258856731e-07,27,1.6710646377759986e-06,N,6.839661725877022e-09,8978
31785,19,22,2.199579851591693e-09,c,5.902942135094236e-09,17,3.083910996792838e-06,n,3.006943860572875e-10,8979
31786,9,27,4.282308049016834e-15,c,1.330473428479446e-16,25,0.00017785753880161792,3,0.00017785816453397274,8979
31787,7,9,0.0,c,0.0,0,0.0,<bos>,0.0,8980
31788,14,17,2.529311704205194e-24,C,2.8555118174129815e-31,15,3.634059616164423e-18,=,3.634059616164423e-18,8980
31789,11,30,1.5984282514670649e-15,c,7.988125527071951e-17,27,1.2967124263241203e-08,2,1.3135432297417537e-08,8980
31790,4,7,1.181961780107422e-22,C,1.1825528088368283e-29,5,1.7594525175931295e-22,=,1.7594525175931295e-22,8981
31791,12,14,0.004691026173532009,c,0.0015998990274965763,2,0.007636754307895899,O,0.0,8981
31792,23,25,0.0030551329255104065,C,4.4357836848085697e-10,23,0.0030551329255104065,(,0.0,8981
31793,26,28,2.4511301784791014e-15,),5.1304750378622366e-12,25,5.1304750378622366e-12,),0.0,8981
31794,21,30,4.4914671981644005e-09,c,1.2406017324551044e-09,23,8.422434234489629e-07,(,1.8044709122477798e-06,8981
31795,36,38,1.0,C,9.516915758873892e-15,36,1.0,(,0.0,8981
31796,3,6,5.604685832768782e-21,S,3.729123781544303e-23,3,5.604685832768782e-21,(,6.1080103923005065e-22,8982
31797,7,10,6.180243762501231e-15,),2.0303623691174388e-14,6,2.0303623691174388e-14,),3.643095323585646e-18,8982
31798,24,26,1.0152625674842916e-13,2,1.0409573203418176e-10,23,1.0409573203418176e-10,2,0.0,8982
31799,16,28,3.0700820551809126e-22,c,2.379416693730076e-23,25,1.2559341045458028e-13,Cl,1.4077835305912473e-13,8982
31800,32,34,2.436679096717853e-05,S,0.007887969724833965,31,0.007887969724833965,S,0.0,8982
31801,35,38,3.477204852178617e-12,),9.047262721981197e-13,35,3.477204852178617e-12,(,8.008209472344738e-15,8982
31802,30,41,4.816794732580244e-16,c,1.939319652174653e-17,31,4.828053755401296e-12,S,7.116324890477088e-12,8982
31803,11,14,0.0,C,0.0,12,2.535159116733243e-40,=,2.535159116733243e-40,8983
31804,19,21,8.147735958141666e-14,C,7.177219885079467e-08,17,0.9999994039535522,N,0.0,8983
31805,16,24,7.049999873207162e-19,C,1.475130056423538e-19,21,2.228703116155528e-12,),2.2548636135349964e-12,8983
31806,26,28,0.11067937314510345,C,1.1909252880734633e-12,26,0.11067937314510345,(,0.0,8983
31807,8,30,5.107468226128731e-09,c,9.245285648162849e-10,23,0.6851360201835632,O,0.9816479086875916,8983
31808,11,13,0.019848762080073357,N,0.07045159488916397,10,0.07045159488916397,N,0.0,8984
31809,15,18,8.253603305292708e-21,C,2.407282132356177e-22,16,1.134978917761379e-14,=,1.134978917761379e-14,8984
31810,28,30,2.4245209715445526e-06,C,2.579636657173978e-06,26,0.000838699983432889,N,0.0,8984
31811,24,33,4.864281914232382e-18,c,3.8387397201751703e-19,30,1.1773984565088824e-11,),1.1777771466436882e-11,8984
31812,8,37,2.4281648913770937e-10,c,1.1333400884439015e-10,33,0.0014918283559381962,),0.001594692119397223,8984
31813,6,8,5.520867556675298e-21,c,4.7623424996115597e-26,0,3.1410564943393066e-20,<bos>,0.0,8985
31814,17,19,9.158676448350889e-07,C,2.1010268178023317e-12,7,0.9999988079071045,Br,0.0,8985
31815,8,11,9.762561398815717e-34,c,1.0511980559979048e-40,9,1.027466773443577e-29,=,1.027466773443577e-29,8986
31816,20,25,0.016056841239333153,n,0.002323414897546172,23,0.3410261571407318,O,0.3815513551235199,8986
31817,27,29,3.242170578232617e-06,c,5.069136932434049e-07,25,0.28856396675109863,),0.0,8986
31818,15,34,3.791411881167956e-27,c,1.7392855156009614e-30,32,6.835014460882319e-14,2,6.83502327002497e-14,8986
31819,36,38,4.899120540358126e-05,n,1.5393275987207744e-07,36,4.899120540358126e-05,(,0.0,8986
31820,4,7,0.02973591722548008,N,0.15685521066188812,3,0.15685521066188812,N,0.025406496599316597,8987
31821,14,17,4.492557271431506e-38,C,1.5248698674536046e-38,15,2.5545636345064207e-30,=,2.5545636345064207e-30,8987
31822,20,22,6.464513525313931e-15,C,1.446428294961399e-15,9,0.9924058318138123,1,0.0,8987
31823,24,27,9.197546890771235e-11,C,1.7589684176634222e-15,25,1.995820611000454e-07,=,1.995820611000454e-07,8987
31824,29,31,4.8892353277096845e-08,N,2.511641936098208e-11,29,4.8892353277096845e-08,(,0.0,8987
31825,12,33,4.036171397103772e-09,c,1.4513024115814233e-10,10,0.0008314247243106365,n,2.7016204384722187e-08,8987
31826,9,12,1.907770951848145e-14,C,1.42016932068445e-16,5,9.45010264702742e-14,N,4.4936060081268714e-14,8988
31827,14,16,0.021113064140081406,N,0.47897663712501526,13,0.47897663712501526,N,0.0,8988
31828,18,20,0.2564452886581421,C,2.578069313585729e-07,18,0.2564452886581421,(,0.0,8988
31829,26,28,2.089073488850679e-12,c,2.70789974610977e-16,26,2.089073488850679e-12,(,0.0,8988
31830,30,32,3.326596376834745e-12,c,1.1418617787417595e-11,29,1.1418617787417595e-11,c,0.0,8988
31831,6,35,2.9612118312982716e-11,N,1.3690990008363713e-10,29,2.144864083675202e-06,c,5.236869128566468e-06,8988
31832,38,40,6.231256861610746e-07,C,6.038546055974782e-16,38,6.231256861610746e-07,(,0.0,8988
31833,3,6,2.2311976675519067e-25,C,2.327981174522396e-37,3,2.2311976675519067e-25,(,3.3957158887062476e-31,8989
31834,16,18,3.187073218183234e-12,c,5.4991422071862184e-18,11,6.256949125482691e-11,c,0.0,8989
31835,20,22,4.761304423371535e-27,c,3.599133117245987e-30,11,9.065923093866236e-27,c,0.0,8989
31836,8,25,1.1249968068227645e-08,C,1.724909816402942e-05,11,0.00040639235521666706,c,0.0005072783096693456,8989
31837,27,29,1.1994525193135787e-16,C,2.828380122530988e-21,27,1.1994525193135787e-16,(,0.0,8989
31838,30,32,2.9529062263560113e-31,),5.541693282624741e-21,29,5.541693282624741e-21,),0.0,8989
31839,10,13,3.3415978463326954e-27,S,4.827095611397453e-31,10,3.3415978463326954e-27,(,2.5356936166618232e-27,8990
31840,14,17,2.4131172308782658e-39,),0.0,14,2.4131172308782658e-39,(,4.677001780499796e-40,8990
31841,20,22,0.015569446608424187,C,0.0016591863241046667,20,0.015569446608424187,(,0.0,8990
31842,8,28,3.8807441960463096e-13,c,3.8519450080770276e-14,24,0.035137519240379333,2,0.04325082525610924,8990
31843,10,12,9.233092714566737e-05,C,6.300529431513269e-09,10,9.233092714566737e-05,(,0.0,8991
31844,16,19,2.3447145838142365e-18,C,1.5539513538236345e-20,17,2.6203149511768993e-16,=,2.6203149511768993e-16,8991
31845,24,27,1.3277886649088949e-17,c,4.889360876635963e-25,25,1.6305585828486728e-14,=,1.6305585828486728e-14,8991
31846,4,6,0.0011423996184021235,C,0.00011380221985746175,2,0.017001530155539513,O,0.0,8992
31847,7,9,1.0673399941651951e-07,),6.083141852286644e-05,6,6.083141852286644e-05,),0.0,8992
31848,12,14,8.147023436322343e-06,C,1.0757153390272833e-08,12,8.147023436322343e-06,(,0.0,8992
31849,17,20,1.6304726690681787e-20,C,7.529043727255484e-23,11,4.685611108716081e-19,C,2.5883655949117674e-23,8992
31850,28,32,0.9992857575416565,2,3.0156519414958893e-07,28,0.9992857575416565,(,1.0039482276624767e-06,8992
31851,4,15,0.025955405086278915,C,0.005926738493144512,6,0.19140690565109253,O,0.23371531069278717,8993
31852,11,14,0.0,C,0.0,12,6.021991588372956e-37,=,6.021991588372956e-37,8994
31853,21,31,1.6615475217918174e-08,c,5.450275231133617e-10,23,3.652967279776931e-06,c,7.436843134200899e-06,8994
31854,8,34,5.174110584427183e-10,c,1.734611204673442e-10,19,0.00014158202975522727,s,0.0001491333096055314,8994
31855,10,19,0.05541427806019783,c,7.515973260430187e-11,11,0.9445692300796509,N,0.9445853233337402,8995
31856,23,25,7.432478636997149e-15,c,2.9369800612903075e-36,23,7.432478636997149e-15,(,0.0,8995
31857,3,6,2.2311976675519067e-25,C,2.327981174522396e-37,3,2.2311976675519067e-25,(,3.3957158887062476e-31,8996
31858,15,18,3.32594732841567e-17,C,1.9244651795698124e-22,16,5.791774124099675e-16,=,5.791774124099675e-16,8996
31859,23,25,6.458973506322414e-16,C,5.007847381347086e-18,23,6.458973506322414e-16,(,0.0,8996
31860,27,29,0.03311603143811226,C,0.000564185029361397,22,0.05566594377160072,C,0.0,8996
31861,30,32,0.8225433230400085,),3.614519755501533e-06,30,0.8225433230400085,(,0.0,8996
31862,13,34,2.0995637228793385e-08,c,2.393873321793194e-09,24,0.0020975996740162373,O,0.0021525605116039515,8996
31863,4,7,1.0809652436982966e-22,S,1.1825937271122637e-21,5,3.177536774940029e-20,=,3.177536774940029e-20,8997
31864,8,11,4.5309201123447666e-23,),1.7069378430148075e-25,8,4.5309201123447666e-23,(,1.8035184534195653e-25,8997
31865,20,23,1.5483411467218357e-21,C,2.5460731272076065e-28,20,1.5483411467218357e-21,(,7.60501434564407e-24,8997
31866,18,38,1.9591062786172107e-24,C,1.4564618591807495e-24,36,1.0517233306472917e-08,3,1.052143350221968e-08,8997
31867,4,12,1.1211908137337775e-20,C,6.124912494501336e-24,10,0.9917171597480774,O,0.9917171597480774,8998
31868,25,35,0.002816572552546859,c,2.3074535420164466e-05,28,0.8299038410186768,3,0.8764938116073608,8998
31869,18,38,3.1011553801363334e-05,N,2.716154085646849e-05,36,0.011346141807734966,o,0.012032377533614635,8998
31870,3,6,5.604685832768782e-21,S,3.729123781544303e-23,3,5.604685832768782e-21,(,6.1080103923005065e-22,8999
31871,7,10,6.180243762501231e-15,),2.0303623691174388e-14,6,2.0303623691174388e-14,),3.643095323585646e-18,8999
31872,21,24,8.221396683438797e-07,C,1.1768225505193186e-07,22,5.0226230996486265e-06,=,5.0226230996486265e-06,8999
31873,31,33,6.0791894285480165e-21,c,7.569555245169611e-25,31,6.0791894285480165e-21,(,0.0,8999
31874,19,37,7.717063255086032e-08,c,1.4513960699957806e-08,32,0.04654750972986221,Cl,0.047331277281045914,8999
31875,11,14,8.353140145840235e-42,C,0.0,12,1.2986533518130242e-40,=,1.2986533518130242e-40,9000
31876,18,21,1.1804047740308701e-26,C,8.644474959478125e-32,19,8.82064769978957e-19,=,8.82064769978957e-19,9000
31877,9,31,6.255789664066924e-09,c,1.128371707181941e-08,29,0.0003465079062152654,o,0.0003591645509004593,9000
31878,9,12,1.8751334171377212e-14,C,7.722833484502924e-16,10,8.257447460177647e-13,=,8.257447460177647e-13,9001
31879,16,18,0.03543472662568092,C,0.004627228248864412,16,0.03543472662568092,(,0.0,9001
31880,19,21,0.007470366545021534,),1.4963287553459992e-11,19,0.007470366545021534,(,0.0,9001
31881,7,30,9.782367138555514e-10,c,1.3376387497654463e-10,26,0.0007331400993280113,n,0.0009965291246771812,9001
31882,10,13,4.411125423812367e-32,C,3.712982705862931e-39,11,1.1192436273406534e-20,=,1.1192436273406534e-20,9002
31883,19,21,0.05333961546421051,c,0.0067036766558885574,19,0.05333961546421051,(,0.0,9002
31884,7,25,1.3824010238749906e-05,c,5.074469754617894e-06,22,0.006808110047131777,n,0.010095193982124329,9002
31885,30,33,4.1962526786676335e-09,S,4.1835757080832536e-10,31,1.207979760664557e-08,=,1.207979760664557e-08,9002
31886,34,37,1.1737960071465317e-17,),1.6349537677234212e-24,34,1.1737960071465317e-17,(,1.7466889278807222e-19,9002
31887,39,41,0.9992057681083679,N,3.230004264054287e-09,39,0.9992057681083679,(,0.0,9002
31888,6,8,0.9998409748077393,C,1.8615320840353888e-08,6,0.9998409748077393,(,0.0,9003
31889,9,11,0.07966086268424988,),8.610013173893094e-05,6,0.7226308584213257,(,0.0,9003
31890,3,20,6.25988661795418e-07,C,1.7588902556653352e-09,9,0.9726314544677734,(,0.9771496653556824,9003
31891,23,26,5.872531436233072e-24,C,7.456300786192388e-31,24,1.6610397392001407e-20,=,1.6610397392001407e-20,9003
31892,4,7,1.181961780107422e-22,C,1.1825528088368283e-29,5,1.7594525175931295e-22,=,1.7594525175931295e-22,9004
31893,18,21,1.000401926344435e-20,C,5.24887831773365e-26,19,8.77354947996815e-15,=,8.77354947996815e-15,9004
31894,4,7,8.107701432933637e-17,C,7.809467093075687e-21,5,1.0221763320382362e-16,=,1.0221763320382362e-16,9005
31895,11,14,9.117852543846891e-25,C,1.2654333484804022e-26,11,9.117852543846891e-25,(,2.8314373003989883e-27,9005
31896,22,25,6.805825705669122e-06,2,6.812175823434075e-10,22,6.805825705669122e-06,(,5.588427143266017e-07,9005
31897,3,14,4.743884121714064e-18,C,3.2767232226704704e-22,11,2.681698276774114e-07,n,2.6817932052836113e-07,9006
31898,17,20,3.7376063289024344e-26,C,3.9387987456646776e-31,18,1.921403747287367e-17,=,1.921403747287367e-17,9006
31899,15,19,6.378999385591049e-22,c,1.1458470888890709e-25,17,1.1103836641268572e-06,#,1.1103836641268572e-06,9007
31900,21,24,3.5469295767143194e-07,c,1.4370326262280742e-08,22,5.71841383134597e-06,=,5.71841383134597e-06,9007
31901,8,31,1.1065646893259652e-15,c,1.273098593005992e-16,29,0.003954977262765169,C,0.007366399746388197,9007
31902,3,5,0.08516626060009003,C,0.07320992648601532,3,0.08516626060009003,(,0.0,9008
31903,6,8,0.022454451769590378,),0.03837485983967781,5,0.03837485983967781,),0.0,9008
31904,19,22,2.0247508157249885e-33,C,7.677714286035673e-42,19,2.0247508157249885e-33,(,1.8233820053098152e-37,9008
31905,30,33,1.2234503401487018e-06,c,1.32642283116359e-13,30,1.2234503401487018e-06,(,3.313531948823112e-10,9008
31906,36,39,7.20168671364263e-08,C,2.292463774367093e-09,36,7.20168671364263e-08,(,1.1156562340630671e-09,9008
31907,10,13,7.5797956300182935e-22,C,2.4554518409407085e-24,11,5.535049621268778e-17,=,5.535049621268778e-17,9009
31908,15,17,0.020838487893342972,N,0.01773068681359291,2,0.1214703768491745,S,0.0,9009
31909,8,28,1.544144545562176e-08,c,9.811900181233568e-10,26,0.2427755892276764,n,0.2428189218044281,9009
31910,5,8,1.358186115342792e-27,C,1.132386486423956e-39,6,2.1652782868606064e-22,=,2.1652782868606064e-22,9011
31911,17,20,7.669313707730661e-16,C,5.087710874620211e-21,18,5.522472670133061e-12,=,5.522472670133061e-12,9011
31912,29,31,0.003377522574737668,C,5.43999556512631e-09,29,0.003377522574737668,(,0.0,9011
31913,14,33,1.0523767187547994e-12,c,4.964738565938864e-16,28,0.9598594307899475,C,0.991960883140564,9011
31914,5,8,1.3178045419758207e-14,C,5.874364154339766e-18,6,4.7886479503933543e-11,=,4.7886479503933543e-11,9012
31915,11,13,9.70554265222745e-06,C,0.00039581357850693166,10,0.00039581357850693166,C,0.0,9012
31916,14,16,2.8187190359574288e-09,),7.39738723609662e-08,13,7.39738723609662e-08,),0.0,9012
31917,3,18,2.782919727994937e-10,C,7.198676550690397e-12,14,1.9907790260731417e-07,(,4.908374648948666e-07,9012
31918,30,32,7.462646138930084e-16,c,5.2962637542484e-19,30,7.462646138930084e-16,(,0.0,9012
31919,24,37,3.642871105940856e-19,N,2.2200232586276734e-19,31,1.3618099703460729e-12,Cl,1.364480468717122e-12,9012
31920,15,17,4.501548573898617e-07,c,2.791777031774245e-09,2,5.23018570675049e-07,#,0.0,9013
31921,5,23,1.0454215465452421e-17,C,5.791098189326224e-19,21,8.380018243769882e-07,[nH],8.382903615711257e-07,9013
31922,25,28,2.1867925944364058e-31,C,3.407828314152488e-28,24,3.407828314152488e-28,C,1.8094996166611884e-33,9013
31923,3,5,0.08516626060009003,C,0.07320992648601532,3,0.08516626060009003,(,0.0,9014
31924,6,8,0.022454451769590378,),0.03837485983967781,5,0.03837485983967781,),0.0,9014
31925,11,14,4.416369727702611e-36,C,8.543216193176953e-38,12,2.4071517058370324e-31,=,2.4071517058370324e-31,9014
31926,23,26,7.22965575074416e-15,C,5.3421157650071495e-21,23,7.22965575074416e-15,(,1.4374911444558006e-16,9014
31927,21,35,0.00024096635752357543,N,0.5093839764595032,20,0.5093839764595032,N,0.00855524092912674,9014
31928,3,12,1.2499872618170308e-18,N,9.636754192009667e-16,9,0.05926913768053055,s,0.05926913768053055,9015
31929,14,17,1.01895386930579e-14,C,3.70830007868396e-15,14,1.01895386930579e-14,(,1.5169963038630494e-16,9015
31930,21,23,3.2648497949594457e-07,C,2.1199216462264303e-06,20,2.1199216462264303e-06,C,0.0,9016
31931,17,26,4.350500365800393e-23,c,9.710055750207415e-24,23,2.023611050659701e-15,),2.0305698498378688e-15,9016
31932,8,35,1.2292913909028869e-10,c,1.4592380082056877e-10,32,0.0004676037351600826,2,0.00046796296373941004,9016
31933,3,7,8.920809552597545e-18,C,4.2601250526191635e-22,5,5.587793339145719e-07,#,5.587793339145719e-07,9017
31934,15,17,5.431955334348651e-22,c,5.760689380814872e-29,15,5.431955334348651e-22,(,0.0,9017
31935,8,20,0.999688982963562,),2.0583531323836723e-08,8,0.999688982963562,(,0.00030853215139359236,9017
31936,6,8,0.0027879320550709963,c,0.0036571284290403128,5,0.0036571284290403128,c,0.0,9018
31937,12,15,8.705871547482532e-15,c,2.3416565487884162e-19,13,4.4945217686498395e-11,=,4.4945217686498395e-11,9018
31938,20,22,2.73984199382544e-15,c,4.6337483318750785e-17,17,1.2622639139979984e-14,3,0.0,9018
31939,9,12,8.165075603486227e-13,S,2.8506293462890464e-13,10,1.1953314726920183e-10,=,1.1953314726920183e-10,9019
31940,13,16,1.7333737530235976e-34,),0.0,14,1.2554215268499515e-28,=,1.2554215268499515e-28,9019
31941,19,22,6.4823880198853915e-19,C,1.0506120533214905e-24,19,6.4823880198853915e-19,(,2.361099311956408e-22,9019
31942,7,32,6.290324705560124e-08,c,4.826649657729831e-08,30,0.022770972922444344,o,0.022817257791757584,9019
31943,11,20,1.892423934571341e-12,c,6.7065771339192004e-12,17,0.00932746659964323,s,0.009327469393610954,9020
31944,4,23,5.118103857393308e-11,C,6.746223371600912e-12,21,3.0531857191817835e-05,s,3.0567996873287484e-05,9020
31945,10,13,0.0012887410121038556,c,3.558344906195998e-05,10,0.0012887410121038556,(,0.0002791540464386344,9021
31946,17,20,2.951415322271295e-19,C,6.838531934602382e-15,16,6.838531934602382e-15,C,3.5364264027902354e-19,9021
31947,29,31,1.5063804426063143e-08,C,9.923817003614291e-14,29,1.5063804426063143e-08,(,0.0,9021
31948,32,34,0.0002673528506420553,),7.444106131515582e-07,32,0.0002673528506420553,(,0.0,9021
31949,27,36,5.80524739390853e-09,c,2.5321899525115876e-13,29,0.818054735660553,(,0.818054735660553,9021
31950,15,40,4.9828870196666486e-11,c,5.623500623497257e-11,38,0.00017954802024178207,o,0.00018233450828120112,9021
31951,3,6,2.2311976675519067e-25,C,2.327981174522396e-37,3,2.2311976675519067e-25,(,3.3957158887062476e-31,9022
31952,18,24,1.2766776080752607e-07,c,1.0703918862375872e-09,16,0.00023623101878911257,n,2.4052667413343443e-06,9022
31953,34,36,3.904176461289044e-12,C,2.713696797414567e-19,34,3.904176461289044e-12,(,0.0,9022
31954,12,40,3.6451597584196654e-29,c,3.6963334638266396e-32,34,0.9999998807907104,(,0.9999998807907104,9022
31955,8,11,4.915252602632141e-21,C,4.6099573637624375e-20,9,1.239864251330001e-19,=,1.239864251330001e-19,9023
31956,20,29,2.609024107869118e-09,N,1.9824185348849e-10,27,0.007535702548921108,n,0.007535769138485193,9023
31957,6,33,8.916625466264098e-19,c,5.400699700980224e-20,29,2.506147467329356e-08,),2.746396354780245e-08,9023
31958,7,9,0.0030134159605950117,c,0.0019283643923699856,3,0.3246578276157379,n,0.0,9024
31959,19,21,1.22846111422156e-20,c,3.661427402547362e-27,19,1.22846111422156e-20,(,0.0,9024
31960,23,25,0.0,c,5.605193857299268e-45,22,5.605193857299268e-45,c,0.0,9024
31961,11,28,1.1624774206194424e-22,c,8.706910246413978e-25,24,0.9950061440467834,Cl,0.9950061440467834,9024
31962,10,25,2.668192280452786e-07,c,4.539868481145959e-09,12,0.002738409908488393,n,0.0029209088534116745,9025
31963,7,10,2.789497915257954e-34,C,1.6712679094892184e-33,8,1.7569034487728936e-30,=,1.7569034487728936e-30,9026
31964,12,14,0.08155243843793869,N,0.009077590890228748,12,0.08155243843793869,(,0.0,9026
31965,5,24,2.535714693774338e-10,c,7.920659787774564e-12,22,0.47110581398010254,n,0.47112399339675903,9026
31966,13,16,7.67081864694319e-09,c,7.638059455750135e-12,13,7.67081864694319e-09,(,7.613046998367068e-11,9027
31967,19,21,4.733884111374209e-07,C,4.9359023535089364e-08,19,4.733884111374209e-07,(,0.0,9027
31968,22,24,4.30630748837757e-08,),8.215040453452005e-11,22,4.30630748837757e-08,(,0.0,9027
31969,4,27,1.62523239568418e-29,C,7.694318643928807e-31,25,2.627688445500098e-06,O,2.627688445500098e-06,9027
31970,5,7,0.0,c,0.0,0,0.0,<bos>,0.0,9028
31971,15,18,3.449635490420382e-25,C,8.099305186272974e-29,16,3.226624370519439e-22,=,3.226624370519439e-22,9028
31972,23,26,2.5471645571947524e-18,C,8.703205961267302e-17,24,1.5477636533534067e-12,=,1.5477636533534067e-12,9028
31973,34,36,9.031171824488247e-17,c,1.7940725556320802e-21,6,5.0019978516502306e-05,Cl,0.0,9028
31974,3,6,1.7012948326768547e-18,C,4.952652111508218e-28,3,1.7012948326768547e-18,(,3.3692249261989414e-24,9029
31975,29,32,0.012408223003149033,c,2.513757806354988e-07,17,0.18643414974212646,n,9.763676644070074e-06,9029
31976,12,37,9.766855011636579e-17,c,7.163346881581655e-18,35,4.16339283049183e-08,N,4.179428358952464e-08,9029
31977,18,21,2.4821143929040924e-23,C,8.514784372015977e-22,17,8.514784372015977e-22,C,9.53786452301855e-27,9030
31978,31,33,0.004585560876876116,C,8.987488975265023e-09,31,0.004585560876876116,(,0.0,9030
31979,28,36,2.352405076289088e-11,c,5.34826740186678e-12,32,9.475199647113186e-08,C,1.264966726921557e-07,9030
31980,12,15,0.0,C,0.0,0,0.0,<bos>,0.0,9031
31981,21,24,3.9856567409744893e-22,C,1.4661136886822972e-28,22,1.866722379971486e-14,=,1.866722379971486e-14,9031
31982,9,36,3.1118150134507035e-20,c,3.721072793363362e-21,34,0.00014815315080340952,3,0.00014815315080340952,9031
31983,4,7,8.107701432933637e-17,C,7.809467093075687e-21,5,1.0221763320382362e-16,=,1.0221763320382362e-16,9032
31984,11,14,9.117852543846891e-25,C,1.2654333484804022e-26,11,9.117852543846891e-25,(,2.8314373003989883e-27,9032
31985,8,11,4.915252602632141e-21,C,4.6099573637624375e-20,9,1.239864251330001e-19,=,1.239864251330001e-19,9033
31986,6,20,3.331805498163476e-09,c,2.8807095597827015e-10,13,9.640312055125833e-05,n,0.00011699375318130478,9033
31987,23,25,1.029619611792043e-09,c,1.1278671991021838e-05,22,1.1278671991021838e-05,c,0.0,9033
31988,30,32,0.005224402062594891,C,2.5033963538589887e-05,30,0.005224402062594891,(,0.0,9033
31989,6,9,3.547994782150731e-18,C,5.64761430229063e-27,7,1.7853654583107736e-17,=,1.7853654583107736e-17,9034
31990,12,15,2.0815061264901694e-18,S,6.300812867433131e-16,11,6.300812867433131e-16,S,6.472288599555456e-17,9034
